row_index,length,pct_A,pct_T,pct_C,pct_G,first_50_pA,first_50_pT,first_50_pC,first_50_pG,last_50_pA,last_50_pT,last_50_pC,last_50_pG
8223,285.0,0.2771929824561403,0.23508771929824562,0.21052631578947367,0.2771929824561403,0.22,0.26,0.2,0.32,0.32,0.24,0.3,0.14
8224,126.0,0.31746031746031744,0.2222222222222222,0.25396825396825395,0.20634920634920634,0.36,0.22,0.16,0.26,0.28,0.28,0.3,0.14
8225,107.0,0.3644859813084112,0.2523364485981308,0.19626168224299065,0.18691588785046728,0.42,0.18,0.2,0.2,0.32,0.3,0.2,0.18
8226,339.0,0.22418879056047197,0.3952802359882006,0.19174041297935104,0.1887905604719764,0.22,0.16,0.34,0.28,0.06,0.78,0.14,0.02
8227,119.0,0.19327731092436976,0.2184873949579832,0.2689075630252101,0.31932773109243695,0.2,0.2,0.38,0.22,0.18,0.26,0.16,0.4
8228,763.0,0.39711664482306686,0.2529488859764089,0.15334207077326342,0.1965923984272608,0.44,0.3,0.1,0.16,0.22,0.44,0.14,0.2
8229,295.0,0.15593220338983052,0.17966101694915254,0.3593220338983051,0.3050847457627119,0.16,0.14,0.42,0.28,0.14,0.22,0.34,0.3
8230,295.0,0.2135593220338983,0.17288135593220338,0.3220338983050847,0.29152542372881357,0.22,0.22,0.28,0.28,0.14,0.24,0.38,0.24
8231,663.0,0.22021116138763197,0.22021116138763197,0.2564102564102564,0.3031674208144796,0.28,0.22,0.2,0.3,0.22,0.34,0.32,0.12
8232,133.0,0.18796992481203006,0.2857142857142857,0.24812030075187969,0.2781954887218045,0.14,0.26,0.3,0.3,0.18,0.32,0.28,0.22
8233,739.0,0.35453315290933696,0.2516914749661705,0.17456021650879566,0.21921515561569688,0.28,0.26,0.12,0.34,0.42,0.12,0.2,0.26
8234,232.0,0.22844827586206898,0.3275862068965517,0.28879310344827586,0.15517241379310345,0.22,0.32,0.32,0.14,0.24,0.36,0.2,0.2
8235,100.0,0.23,0.2,0.23,0.34,0.2,0.18,0.18,0.44,0.26,0.22,0.28,0.24
8236,107.0,0.37383177570093457,0.24299065420560748,0.18691588785046728,0.19626168224299065,0.36,0.2,0.2,0.24,0.38,0.28,0.18,0.16
8237,295.0,0.2033898305084746,0.13559322033898305,0.2983050847457627,0.36271186440677966,0.2,0.14,0.38,0.28,0.36,0.2,0.18,0.26
8238,295.0,0.2271186440677966,0.31186440677966104,0.22372881355932203,0.23728813559322035,0.2,0.4,0.22,0.18,0.22,0.42,0.14,0.22
8239,67.0,0.26865671641791045,0.26865671641791045,0.16417910447761194,0.29850746268656714,0.28,0.26,0.14,0.32,0.24,0.28,0.2,0.28
8240,651.0,0.24270353302611367,0.25960061443932414,0.24731182795698925,0.250384024577573,0.22,0.34,0.22,0.22,0.18,0.22,0.3,0.3
8241,538.0,0.24721189591078066,0.24349442379182157,0.2825278810408922,0.22676579925650558,0.28,0.16,0.46,0.1,0.28,0.26,0.28,0.18
8242,295.0,0.16610169491525423,0.22033898305084745,0.2983050847457627,0.3152542372881356,0.12,0.28,0.32,0.28,0.14,0.2,0.42,0.24
8243,727.0,0.24621733149931224,0.28198074277854196,0.26822558459422285,0.20357634112792297,0.18,0.28,0.22,0.32,0.32,0.46,0.08,0.14
8244,292.0,0.24315068493150685,0.21575342465753425,0.23972602739726026,0.3013698630136986,0.16,0.18,0.28,0.38,0.2,0.24,0.3,0.26
8245,295.0,0.2677966101694915,0.2135593220338983,0.23728813559322035,0.28135593220338984,0.42,0.24,0.16,0.18,0.28,0.36,0.18,0.18
8246,106.0,0.3490566037735849,0.25471698113207547,0.19811320754716982,0.19811320754716982,0.36,0.22,0.18,0.24,0.34,0.28,0.22,0.16
8247,338.0,0.2869822485207101,0.23076923076923078,0.26331360946745563,0.21893491124260356,0.28,0.22,0.32,0.18,0.4,0.24,0.2,0.16
8248,295.0,0.15254237288135594,0.14576271186440679,0.31186440677966104,0.3898305084745763,0.16,0.12,0.24,0.48,0.26,0.1,0.16,0.48
8249,666.0,0.31981981981981983,0.2972972972972973,0.24624624624624625,0.13663663663663664,0.26,0.36,0.22,0.16,0.34,0.4,0.16,0.1
8250,658.0,0.24468085106382978,0.196048632218845,0.2735562310030395,0.2857142857142857,0.12,0.22,0.22,0.44,0.28,0.26,0.28,0.18
8251,173.0,0.2138728323699422,0.24277456647398843,0.30057803468208094,0.24277456647398843,0.08,0.42,0.32,0.18,0.3,0.16,0.22,0.32
8252,299.0,0.2408026755852843,0.2140468227424749,0.24414715719063546,0.3010033444816054,0.14,0.24,0.2,0.42,0.24,0.24,0.3,0.22
8253,502.0,0.15737051792828685,0.13545816733067728,0.32669322709163345,0.3804780876494024,0.24,0.08,0.2,0.48,0.16,0.2,0.2,0.44
8254,679.0,0.27982326951399117,0.23122238586156113,0.2268041237113402,0.2621502209131075,0.38,0.26,0.2,0.16,0.22,0.18,0.28,0.32
8255,295.0,0.2677966101694915,0.2847457627118644,0.19661016949152543,0.25084745762711863,0.1,0.24,0.4,0.26,0.38,0.28,0.12,0.22
8256,295.0,0.1423728813559322,0.19322033898305085,0.33559322033898303,0.3288135593220339,0.18,0.14,0.44,0.24,0.14,0.18,0.36,0.32
8257,597.0,0.22613065326633167,0.23953098827470687,0.22445561139028475,0.3098827470686767,0.18,0.12,0.2,0.5,0.26,0.38,0.18,0.18
8258,295.0,0.29152542372881357,0.28135593220338984,0.23389830508474577,0.19322033898305085,0.36,0.26,0.18,0.2,0.18,0.38,0.24,0.2
8259,107.0,0.29906542056074764,0.27102803738317754,0.21495327102803738,0.21495327102803738,0.36,0.18,0.24,0.22,0.24,0.34,0.2,0.22
8260,284.0,0.23591549295774647,0.22535211267605634,0.2323943661971831,0.30633802816901406,0.16,0.24,0.22,0.38,0.26,0.18,0.34,0.22
8261,792.0,0.2563131313131313,0.24873737373737373,0.21212121212121213,0.2828282828282828,0.16,0.18,0.28,0.38,0.24,0.3,0.18,0.28
8262,452.0,0.32964601769911506,0.334070796460177,0.1592920353982301,0.17699115044247787,0.32,0.34,0.16,0.18,0.38,0.4,0.1,0.12
8263,97.0,0.23711340206185566,0.17525773195876287,0.28865979381443296,0.29896907216494845,0.2,0.18,0.38,0.24,0.3,0.16,0.18,0.36
8264,619.0,0.3295638126009693,0.25848142164781907,0.2035541195476575,0.2084006462035541,0.22,0.38,0.22,0.18,0.44,0.28,0.14,0.14
8265,235.0,0.3404255319148936,0.30638297872340425,0.1702127659574468,0.1829787234042553,0.18,0.4,0.22,0.2,0.36,0.36,0.18,0.1
8266,295.0,0.2305084745762712,0.21016949152542372,0.3050847457627119,0.2542372881355932,0.18,0.26,0.24,0.32,0.26,0.22,0.26,0.26
8267,107.0,0.38317757009345793,0.2616822429906542,0.205607476635514,0.14953271028037382,0.42,0.22,0.2,0.16,0.36,0.28,0.22,0.14
8268,295.0,0.23389830508474577,0.4,0.20677966101694914,0.15932203389830507,0.38,0.28,0.16,0.18,0.24,0.46,0.12,0.18
8269,215.0,0.2558139534883721,0.3116279069767442,0.19534883720930232,0.2372093023255814,0.3,0.42,0.12,0.16,0.28,0.24,0.2,0.28
8270,335.0,0.26865671641791045,0.2,0.24776119402985075,0.2835820895522388,0.2,0.1,0.36,0.34,0.26,0.32,0.2,0.22
8271,819.0,0.1807081807081807,0.2258852258852259,0.2796092796092796,0.3137973137973138,0.1,0.34,0.32,0.24,0.36,0.22,0.16,0.26
8272,295.0,0.3016949152542373,0.2033898305084746,0.22372881355932203,0.2711864406779661,0.4,0.26,0.2,0.14,0.18,0.28,0.26,0.28
8273,295.0,0.29152542372881357,0.21016949152542372,0.19322033898305085,0.3050847457627119,0.44,0.18,0.12,0.26,0.3,0.14,0.24,0.32
8274,886.0,0.327313769751693,0.22234762979683972,0.20316027088036118,0.24717832957110608,0.38,0.02,0.28,0.32,0.38,0.24,0.12,0.26
8275,82.0,0.2926829268292683,0.32926829268292684,0.1951219512195122,0.18292682926829268,0.18,0.42,0.16,0.24,0.38,0.24,0.24,0.14
8276,95.0,0.23157894736842105,0.37894736842105264,0.16842105263157894,0.22105263157894736,0.26,0.38,0.12,0.24,0.18,0.4,0.22,0.2
8277,932.0,0.3240343347639485,0.34334763948497854,0.16201716738197425,0.17060085836909872,0.34,0.32,0.16,0.18,0.4,0.24,0.24,0.12
8278,88.0,0.25,0.26136363636363635,0.20454545454545456,0.2840909090909091,0.18,0.32,0.2,0.3,0.3,0.16,0.26,0.28
8279,575.0,0.37565217391304345,0.19652173913043477,0.19478260869565217,0.23304347826086957,0.32,0.22,0.22,0.24,0.58,0.06,0.06,0.3
8280,295.0,0.19322033898305085,0.2542372881355932,0.288135593220339,0.26440677966101694,0.24,0.34,0.28,0.14,0.24,0.26,0.12,0.38
8281,98.0,0.3163265306122449,0.3163265306122449,0.17346938775510204,0.19387755102040816,0.28,0.36,0.2,0.16,0.34,0.3,0.14,0.22
8282,295.0,0.2542372881355932,0.3220338983050847,0.17288135593220338,0.25084745762711863,0.12,0.4,0.26,0.22,0.32,0.38,0.14,0.16
8283,369.0,0.16531165311653118,0.24390243902439024,0.26558265582655827,0.3252032520325203,0.18,0.22,0.3,0.3,0.14,0.26,0.32,0.28
8284,295.0,0.22372881355932203,0.2033898305084746,0.2745762711864407,0.2983050847457627,0.2,0.22,0.34,0.24,0.28,0.16,0.28,0.28
8285,131.0,0.24427480916030533,0.1450381679389313,0.3435114503816794,0.26717557251908397,0.24,0.12,0.36,0.28,0.22,0.16,0.34,0.28
8286,568.0,0.3503521126760563,0.14964788732394366,0.20598591549295775,0.29401408450704225,0.32,0.1,0.2,0.38,0.36,0.14,0.22,0.28
8287,164.0,0.1951219512195122,0.2621951219512195,0.25609756097560976,0.2865853658536585,0.26,0.24,0.22,0.28,0.12,0.32,0.24,0.32
8288,699.0,0.30758226037195996,0.2145922746781116,0.23032904148783978,0.2474964234620887,0.18,0.38,0.2,0.24,0.38,0.32,0.18,0.12
8289,295.0,0.25084745762711863,0.25084745762711863,0.2576271186440678,0.24067796610169492,0.24,0.28,0.32,0.16,0.14,0.28,0.32,0.26
8290,504.0,0.29563492063492064,0.25793650793650796,0.20634920634920634,0.2400793650793651,0.24,0.32,0.26,0.18,0.28,0.22,0.34,0.16
8291,310.0,0.25161290322580643,0.22580645161290322,0.24838709677419354,0.27419354838709675,0.2,0.2,0.26,0.34,0.3,0.18,0.34,0.18
8292,107.0,0.37383177570093457,0.24299065420560748,0.1588785046728972,0.22429906542056074,0.4,0.18,0.2,0.22,0.34,0.28,0.14,0.24
8293,295.0,0.2440677966101695,0.3050847457627119,0.21694915254237288,0.23389830508474577,0.2,0.44,0.18,0.18,0.26,0.28,0.26,0.2
8294,79.0,0.35443037974683544,0.2911392405063291,0.21518987341772153,0.13924050632911392,0.34,0.28,0.26,0.12,0.36,0.26,0.24,0.14
8295,60.0,0.25,0.4,0.2,0.15,0.2,0.46,0.18,0.16,0.24,0.4,0.24,0.12
8296,978.0,0.1441717791411043,0.34662576687116564,0.2719836400817996,0.23721881390593047,0.16,0.2,0.06,0.58,0.12,0.48,0.26,0.14
8297,80.0,0.2,0.1625,0.3375,0.3,0.2,0.14,0.42,0.24,0.24,0.2,0.24,0.32
8298,923.0,0.1744312026002167,0.2437703141928494,0.3326110509209101,0.24918743228602383,0.12,0.28,0.38,0.22,0.14,0.26,0.3,0.3
8299,397.0,0.2141057934508816,0.1889168765743073,0.29219143576826195,0.3047858942065491,0.26,0.24,0.22,0.28,0.24,0.3,0.28,0.18
8300,295.0,0.1694915254237288,0.19661016949152543,0.23728813559322035,0.39661016949152544,0.18,0.2,0.2,0.42,0.22,0.4,0.12,0.26
8301,147.0,0.2585034013605442,0.23129251700680273,0.2857142857142857,0.22448979591836735,0.24,0.24,0.32,0.2,0.36,0.18,0.14,0.32
8302,295.0,0.23389830508474577,0.18983050847457628,0.2576271186440678,0.31864406779661014,0.14,0.1,0.34,0.42,0.58,0.2,0.08,0.14
8303,295.0,0.3389830508474576,0.23389830508474577,0.2,0.2271186440677966,0.42,0.22,0.16,0.2,0.26,0.12,0.3,0.32
8304,996.0,0.3102409638554217,0.2660642570281124,0.21285140562248997,0.21084337349397592,0.2,0.2,0.3,0.3,0.32,0.38,0.16,0.14
8305,72.0,0.1527777777777778,0.2361111111111111,0.25,0.3611111111111111,0.12,0.28,0.2,0.4,0.18,0.2,0.3,0.32
8306,394.0,0.27411167512690354,0.3197969543147208,0.19796954314720813,0.20812182741116753,0.08,0.44,0.3,0.18,0.24,0.36,0.14,0.26
8307,72.0,0.25,0.1527777777777778,0.2777777777777778,0.3194444444444444,0.24,0.12,0.26,0.38,0.24,0.2,0.3,0.26
8308,145.0,0.3103448275862069,0.23448275862068965,0.21379310344827587,0.2413793103448276,0.34,0.24,0.22,0.2,0.24,0.28,0.22,0.26
8309,295.0,0.2305084745762712,0.2271186440677966,0.3423728813559322,0.2,0.24,0.3,0.2,0.26,0.12,0.24,0.52,0.12
8310,294.0,0.21428571428571427,0.2619047619047619,0.19047619047619047,0.3333333333333333,0.12,0.34,0.14,0.4,0.22,0.28,0.28,0.22
8311,890.0,0.27078651685393257,0.349438202247191,0.20224719101123595,0.17752808988764046,0.28,0.34,0.24,0.14,0.2,0.34,0.18,0.28
8312,145.0,0.1793103448275862,0.10344827586206896,0.38620689655172413,0.3310344827586207,0.18,0.12,0.5,0.2,0.24,0.08,0.32,0.36
8313,632.0,0.21044303797468356,0.16455696202531644,0.2927215189873418,0.3322784810126582,0.18,0.08,0.24,0.5,0.24,0.22,0.3,0.24
8314,153.0,0.20261437908496732,0.2222222222222222,0.28104575163398693,0.29411764705882354,0.2,0.22,0.26,0.32,0.06,0.2,0.4,0.34
8315,295.0,0.28135593220338984,0.17627118644067796,0.29152542372881357,0.25084745762711863,0.28,0.12,0.38,0.22,0.32,0.12,0.24,0.32
8316,295.0,0.2135593220338983,0.2305084745762712,0.22033898305084745,0.33559322033898303,0.32,0.12,0.26,0.3,0.24,0.18,0.22,0.36
8317,158.0,0.24050632911392406,0.26582278481012656,0.2468354430379747,0.2468354430379747,0.4,0.24,0.12,0.24,0.16,0.32,0.26,0.26
8318,295.0,0.17627118644067796,0.288135593220339,0.3389830508474576,0.19661016949152543,0.14,0.3,0.3,0.26,0.28,0.32,0.26,0.14
8319,104.0,0.3173076923076923,0.28846153846153844,0.18269230769230768,0.21153846153846154,0.34,0.26,0.18,0.22,0.3,0.34,0.16,0.2
8320,81.0,0.1728395061728395,0.37037037037037035,0.2222222222222222,0.2345679012345679,0.14,0.42,0.16,0.28,0.16,0.36,0.24,0.24
8321,742.0,0.24393530997304583,0.28706199460916443,0.23450134770889489,0.23450134770889489,0.24,0.2,0.34,0.22,0.46,0.3,0.08,0.16
8322,740.0,0.36486486486486486,0.22567567567567567,0.16486486486486487,0.2445945945945946,0.34,0.22,0.22,0.22,0.28,0.4,0.16,0.16
8323,295.0,0.19322033898305085,0.3254237288135593,0.2271186440677966,0.2542372881355932,0.22,0.18,0.2,0.4,0.2,0.42,0.14,0.24
8324,659.0,0.34294385432473445,0.29742033383915023,0.18209408194233687,0.17754172989377845,0.42,0.26,0.1,0.22,0.26,0.32,0.22,0.2
8325,518.0,0.34555984555984554,0.25096525096525096,0.21814671814671815,0.18532818532818532,0.18,0.14,0.3,0.38,0.28,0.32,0.24,0.16
8326,73.0,0.136986301369863,0.136986301369863,0.3698630136986301,0.3561643835616438,0.16,0.1,0.28,0.46,0.14,0.18,0.44,0.24
8327,85.0,0.2,0.23529411764705882,0.27058823529411763,0.29411764705882354,0.26,0.22,0.16,0.36,0.16,0.28,0.36,0.2
8328,734.0,0.2574931880108992,0.29155313351498635,0.22888283378746593,0.2220708446866485,0.24,0.2,0.36,0.2,0.48,0.3,0.08,0.14
8329,993.0,0.2990936555891239,0.30513595166163143,0.20241691842900303,0.1933534743202417,0.24,0.26,0.16,0.34,0.44,0.26,0.22,0.08
8330,295.0,0.29491525423728815,0.2576271186440678,0.2,0.24745762711864408,0.32,0.3,0.14,0.24,0.22,0.22,0.18,0.38
8331,295.0,0.28135593220338984,0.2983050847457627,0.26101694915254237,0.15932203389830507,0.36,0.38,0.2,0.06,0.32,0.2,0.3,0.18
8332,117.0,0.24786324786324787,0.358974358974359,0.20512820512820512,0.18803418803418803,0.24,0.42,0.22,0.12,0.24,0.34,0.22,0.2
8333,79.0,0.22784810126582278,0.43037974683544306,0.20253164556962025,0.13924050632911392,0.24,0.36,0.18,0.22,0.26,0.48,0.16,0.1
8334,595.0,0.27899159663865547,0.22521008403361345,0.23697478991596638,0.25882352941176473,0.12,0.24,0.32,0.32,0.28,0.24,0.22,0.26
8335,295.0,0.24745762711864408,0.17288135593220338,0.2847457627118644,0.29491525423728815,0.16,0.24,0.36,0.24,0.2,0.22,0.36,0.22
8336,739.0,0.3044654939106901,0.19891745602165087,0.2476319350473613,0.2489851150202977,0.16,0.32,0.34,0.18,0.36,0.24,0.26,0.14
8337,126.0,0.30158730158730157,0.25396825396825395,0.1984126984126984,0.24603174603174602,0.3,0.26,0.18,0.26,0.3,0.24,0.2,0.26
8338,295.0,0.288135593220339,0.16610169491525423,0.2745762711864407,0.2711864406779661,0.34,0.1,0.22,0.34,0.2,0.18,0.42,0.2
8339,83.0,0.25301204819277107,0.40963855421686746,0.1927710843373494,0.14457831325301204,0.24,0.38,0.22,0.16,0.24,0.4,0.24,0.12
8340,939.0,0.2215122470713525,0.3109691160809372,0.2822151224707135,0.1853035143769968,0.24,0.26,0.28,0.22,0.38,0.22,0.12,0.28
8341,360.0,0.31666666666666665,0.2611111111111111,0.175,0.24722222222222223,0.24,0.3,0.22,0.24,0.38,0.28,0.1,0.24
8342,295.0,0.25084745762711863,0.18305084745762712,0.2711864406779661,0.29491525423728815,0.22,0.18,0.34,0.26,0.3,0.2,0.28,0.22
8343,936.0,0.27136752136752135,0.25213675213675213,0.2297008547008547,0.2467948717948718,0.2,0.12,0.26,0.42,0.4,0.22,0.22,0.16
8344,60.0,0.26666666666666666,0.3333333333333333,0.25,0.15,0.26,0.4,0.2,0.14,0.2,0.34,0.28,0.18
8345,864.0,0.24537037037037038,0.24537037037037038,0.26851851851851855,0.24074074074074073,0.2,0.24,0.24,0.32,0.22,0.4,0.18,0.2
8346,110.0,0.2,0.2636363636363636,0.21818181818181817,0.3181818181818182,0.2,0.3,0.28,0.22,0.18,0.26,0.16,0.4
8347,410.0,0.22682926829268293,0.26097560975609757,0.28536585365853656,0.22682926829268293,0.18,0.32,0.32,0.18,0.42,0.2,0.16,0.22
8348,291.0,0.2646048109965636,0.24054982817869416,0.28865979381443296,0.20618556701030927,0.28,0.3,0.22,0.2,0.3,0.26,0.32,0.12
8349,941.0,0.24760892667375134,0.20297555791710944,0.281615302869288,0.2678002125398512,0.24,0.16,0.42,0.18,0.3,0.32,0.14,0.24
8350,114.0,0.23684210526315788,0.30701754385964913,0.23684210526315788,0.21929824561403508,0.28,0.32,0.18,0.22,0.2,0.3,0.28,0.22
8351,889.0,0.2879640044994376,0.2609673790776153,0.21484814398200225,0.23622047244094488,0.22,0.26,0.32,0.2,0.4,0.34,0.12,0.14
8352,156.0,0.33974358974358976,0.23076923076923078,0.21153846153846154,0.21794871794871795,0.28,0.28,0.24,0.2,0.3,0.16,0.2,0.34
8353,90.0,0.2111111111111111,0.37777777777777777,0.17777777777777778,0.23333333333333334,0.16,0.48,0.12,0.24,0.24,0.3,0.24,0.22
8354,940.0,0.33191489361702126,0.2968085106382979,0.1595744680851064,0.21170212765957447,0.28,0.34,0.12,0.26,0.4,0.36,0.12,0.12
8355,786.0,0.3256997455470738,0.27608142493638677,0.19338422391857507,0.20483460559796438,0.38,0.24,0.14,0.24,0.2,0.38,0.2,0.22
8356,148.0,0.34459459459459457,0.2972972972972973,0.18243243243243243,0.17567567567567569,0.3,0.28,0.2,0.22,0.38,0.28,0.18,0.16
8357,555.0,0.17117117117117117,0.13873873873873874,0.21981981981981982,0.4702702702702703,0.16,0.14,0.2,0.5,0.12,0.12,0.16,0.6
8358,295.0,0.2677966101694915,0.22372881355932203,0.28135593220338984,0.2271186440677966,0.24,0.22,0.28,0.26,0.3,0.22,0.32,0.16
8359,487.0,0.25256673511293637,0.2792607802874743,0.2751540041067762,0.19301848049281314,0.12,0.18,0.42,0.28,0.32,0.34,0.1,0.24
8360,119.0,0.18487394957983194,0.21008403361344538,0.2773109243697479,0.3277310924369748,0.2,0.2,0.38,0.22,0.18,0.24,0.18,0.4
8361,999.0,0.3253253253253253,0.23723723723723725,0.21121121121121122,0.22622622622622623,0.36,0.24,0.18,0.22,0.3,0.32,0.16,0.22
8362,97.0,0.36082474226804123,0.31958762886597936,0.16494845360824742,0.15463917525773196,0.42,0.3,0.14,0.14,0.3,0.36,0.18,0.16
8363,613.0,0.14518760195758565,0.1598694942903752,0.37846655791190864,0.3164763458401305,0.2,0.28,0.26,0.26,0.1,0.22,0.38,0.3
8364,881.0,0.3598183881952327,0.22474460839954596,0.1793416572077185,0.23609534619750283,0.3,0.18,0.24,0.28,0.26,0.36,0.24,0.14
8365,315.0,0.20317460317460317,0.20634920634920634,0.26666666666666666,0.3238095238095238,0.34,0.12,0.22,0.32,0.2,0.2,0.3,0.3
8366,917.0,0.2039258451472192,0.20610687022900764,0.28789531079607417,0.302071973827699,0.06,0.14,0.24,0.56,0.4,0.24,0.14,0.22
8367,295.0,0.288135593220339,0.1864406779661017,0.3050847457627119,0.22033898305084745,0.4,0.16,0.26,0.18,0.28,0.18,0.28,0.26
8368,109.0,0.30275229357798167,0.24770642201834864,0.22935779816513763,0.22018348623853212,0.34,0.22,0.2,0.24,0.26,0.24,0.28,0.22
8369,295.0,0.3694915254237288,0.26101694915254237,0.1694915254237288,0.2,0.4,0.4,0.08,0.12,0.4,0.32,0.1,0.18
8370,342.0,0.26608187134502925,0.24853801169590642,0.2309941520467836,0.2543859649122807,0.28,0.24,0.34,0.14,0.46,0.2,0.2,0.14
8371,145.0,0.32413793103448274,0.2827586206896552,0.30344827586206896,0.0896551724137931,0.3,0.22,0.44,0.04,0.38,0.26,0.26,0.1
8372,855.0,0.3298245614035088,0.2432748538011696,0.20584795321637428,0.22105263157894736,0.12,0.1,0.3,0.48,0.3,0.14,0.26,0.3
8373,118.0,0.23728813559322035,0.2542372881355932,0.3559322033898305,0.15254237288135594,0.36,0.2,0.3,0.14,0.14,0.32,0.38,0.16
8374,272.0,0.22794117647058823,0.3161764705882353,0.2536764705882353,0.20220588235294118,0.3,0.22,0.2,0.28,0.32,0.32,0.14,0.22
8375,717.0,0.36541143654114366,0.32217573221757323,0.1506276150627615,0.16178521617852162,0.68,0.12,0.1,0.1,0.5,0.2,0.08,0.22
8376,91.0,0.18681318681318682,0.3956043956043956,0.18681318681318682,0.23076923076923078,0.18,0.42,0.16,0.24,0.18,0.38,0.2,0.24
8377,295.0,0.2033898305084746,0.3423728813559322,0.2,0.2542372881355932,0.18,0.58,0.12,0.12,0.24,0.32,0.16,0.28
8378,67.0,0.26865671641791045,0.26865671641791045,0.16417910447761194,0.29850746268656714,0.28,0.26,0.14,0.32,0.24,0.28,0.2,0.28
8379,120.0,0.20833333333333334,0.2833333333333333,0.21666666666666667,0.2916666666666667,0.2,0.32,0.28,0.2,0.22,0.32,0.14,0.32
8380,900.0,0.2777777777777778,0.13777777777777778,0.35,0.23444444444444446,0.22,0.08,0.42,0.28,0.26,0.1,0.36,0.28
8381,129.0,0.27906976744186046,0.2868217054263566,0.2248062015503876,0.20930232558139536,0.28,0.28,0.16,0.28,0.3,0.28,0.28,0.14
8382,57.0,0.22807017543859648,0.38596491228070173,0.12280701754385964,0.2631578947368421,0.2,0.42,0.14,0.24,0.22,0.38,0.14,0.26
8383,295.0,0.1694915254237288,0.3016949152542373,0.2271186440677966,0.3016949152542373,0.18,0.38,0.14,0.3,0.08,0.42,0.32,0.18
8384,295.0,0.2305084745762712,0.3288135593220339,0.2440677966101695,0.19661016949152543,0.1,0.32,0.26,0.32,0.26,0.28,0.2,0.26
8385,503.0,0.3121272365805169,0.1908548707753479,0.23260437375745527,0.2644135188866799,0.22,0.18,0.18,0.42,0.28,0.14,0.24,0.34
8386,88.0,0.22727272727272727,0.25,0.23863636363636365,0.2840909090909091,0.18,0.3,0.2,0.32,0.28,0.22,0.3,0.2
8387,164.0,0.2073170731707317,0.2865853658536585,0.25609756097560976,0.25,0.24,0.26,0.22,0.28,0.16,0.36,0.22,0.26
8388,295.0,0.2983050847457627,0.2033898305084746,0.19322033898305085,0.3050847457627119,0.28,0.1,0.28,0.34,0.32,0.24,0.22,0.22
8389,466.0,0.19527896995708155,0.24034334763948498,0.30257510729613735,0.26180257510729615,0.08,0.24,0.32,0.36,0.08,0.28,0.32,0.32
8390,106.0,0.32075471698113206,0.29245283018867924,0.16981132075471697,0.2169811320754717,0.38,0.26,0.14,0.22,0.26,0.32,0.2,0.22
8391,68.0,0.3088235294117647,0.2647058823529412,0.19117647058823528,0.23529411764705882,0.34,0.22,0.2,0.24,0.3,0.28,0.18,0.24
8392,939.0,0.20979765708200213,0.34291799787007454,0.25559105431309903,0.19169329073482427,0.12,0.38,0.28,0.22,0.24,0.36,0.16,0.24
8393,990.0,0.2767676767676768,0.23030303030303031,0.26565656565656565,0.22727272727272727,0.26,0.18,0.32,0.24,0.34,0.14,0.34,0.18
8394,295.0,0.25084745762711863,0.29152542372881357,0.2576271186440678,0.2,0.24,0.36,0.26,0.14,0.22,0.22,0.32,0.24
